ACI31805 9-1, latex, U=1.4(D+F)
ACI31805 9-1, python, U=1.4*(D+F)
ACI31805 9-2, latex, U=1.2(D+F+T)+1.6(L+H)+0.5\left(L_{r} \text { or } S \text { or } R\right)
ACI31805 9-2, python, U=1.2*(D+F+T)+1.6*(L+H)+0.5*L_r
ACI31805 9-2, python, U=1.2*(D+F+T)+1.6*(L+H)+0.5*S
ACI31805 9-2, python, U=1.2*(D+F+T)+1.6*(L+H)+0.5*R
ACI31805 9-3, latex, U=1.2 D+1.6(L_{r} \text { or } S \text { or } R\right)+(1.0 L \text { or } 0.8 W)
ACI31805 9-3, latex, U=1.2 D + 1.6*L_{r} + 1.0 L 
ACI31805 9-3, latex, U=1.2 D + 1.6*L_{r} + 0.8 W
ACI31805 9-3, latex, U=1.2 D + 1.6*S + 1.0 L 
ACI31805 9-3, latex, U=1.2 D + 1.6*S + 0.8 W
ACI31805 9-3, latex, U=1.2 D + 1.6*R + 1.0 L 
ACI31805 9-3, latex, U=1.2 D + 1.6*R + 0.8 W
ACI31805 9-4, latex, U=1.2 D+1.6 W+1.0 L+0.5\left(L_{r} \text { or } S \text { or } R\right)
ACI31805 9-4, python, U=1.2*D + 1.6*W + 1.0*L + 0.5 * L_{r}
ACI31805 9-4, python, U=1.2*D + 1.6*W + 1.0*L + 0.5 * S
ACI31805 9-4, python, U=1.2*D + 1.6*W + 1.0*L + 0.5 * R
ACI31805 9-5, latex, U=1.2 D+1.0 E+1.0 L+0.2 S
ACI31805 9-5, python, U=1.2*D+1.0*E+1.0*L+0.2*S
ACI31805 9-6, latex, U=0.9 D+1.6 W+1.6 H
ACI31805 9-6, python, U=0.9*D+1.6*W+1.6*H
ACI31805 9-7, latex, U=0.9 D+1.0 E+1.6 H
ACI31805 9-7, python, U=0.9*D+1.0*E+1.6*H
ACI31805 9-8, latex, I_{e}=\left(\frac{M_{c r}}{M_{a}}\right)^{3} I_{g}+\left[1-\left(\frac{M_{c r}}{M_{a}}\right)^{3}\right] \prime_{c r} 
ACI31805 9-9, latex, M_{c r}=\frac{f_{r} l_{g}}{y_{t}} 
ACI31805 9-9, latex, f_{r}=7.5 \sqrt{f_{c}^{\prime}} \tag{9-10}



